Date,Equity Value,Equity Momentum,Equity Carry,Rates Value,Rates Momentum,Rates Carry,Currency Value,Currency Momentum,Currency Carry,Commodity Value,Commodity Momentum,Commodity Carry
2006-11-30,413.47 ,1445.13 ,417.33 ,193.99 ,91.96 ,223.09 ,274.13 ,192.49 ,285.70 ,721.64 ,2119.88 ,2557.99 
2006-12-29,413.45 ,1480.39 ,416.86 ,193.65 ,92.50 ,223.43 ,278.94 ,194.27 ,294.36 ,761.74 ,2207.98 ,2690.03 
2007-01-31,406.92 ,1489.31 ,420.65 ,193.91 ,92.48 ,223.64 ,277.61 ,195.65 ,295.74 ,765.10 ,2177.17 ,2635.41 
2007-02-28,407.70 ,1480.41 ,422.27 ,194.91 ,92.16 ,222.51 ,278.97 ,193.34 ,296.32 ,739.32 ,2234.95 ,2684.75 
2007-03-30,403.68 ,1501.15 ,430.14 ,193.71 ,92.69 ,223.40 ,283.91 ,192.45 ,302.00 ,705.79 ,2157.32 ,2673.57 
2007-04-30,409.51 ,1505.17 ,418.75 ,193.57 ,93.27 ,222.84 ,283.65 ,195.97 ,309.41 ,646.01 ,2285.35 ,2703.48 
2007-05-31,411.70 ,1512.03 ,408.74 ,193.10 ,93.03 ,223.77 ,290.35 ,195.12 ,314.05 ,669.09 ,2352.68 ,2688.12 
2007-06-29,416.14 ,1514.97 ,412.56 ,192.68 ,93.18 ,223.98 ,290.03 ,202.13 ,326.24 ,704.31 ,2242.49 ,2647.98 
2007-07-31,411.07 ,1565.37 ,405.47 ,193.72 ,92.77 ,223.08 ,288.22 ,198.79 ,320.86 ,696.01 ,2177.63 ,2671.30 
2007-08-31,412.41 ,1553.75 ,393.44 ,192.11 ,93.49 ,223.65 ,288.43 ,188.04 ,304.09 ,719.10 ,2327.31 ,2570.39 
2007-09-28,410.83 ,1626.88 ,401.51 ,190.88 ,93.69 ,223.24 ,287.86 ,194.14 ,316.12 ,735.27 ,2415.26 ,2474.94 
2007-10-31,409.52 ,1695.49 ,425.13 ,188.97 ,93.76 ,225.14 ,291.83 ,197.84 ,323.52 ,686.76 ,2283.18 ,2551.61 
2007-11-30,409.49 ,1719.07 ,423.48 ,187.89 ,94.57 ,226.16 ,290.62 ,187.57 ,311.44 ,724.36 ,2396.77 ,2505.94 
2007-12-31,411.94 ,1737.29 ,415.59 ,185.91 ,95.54 ,227.72 ,289.50 ,191.32 ,312.28 ,760.32 ,2453.56 ,2390.35 
2008-01-31,420.07 ,1662.95 ,422.92 ,187.05 ,94.37 ,228.64 ,293.19 ,186.32 ,306.81 ,773.86 ,2361.50 ,2296.83 
2008-02-29,403.92 ,1731.55 ,416.69 ,185.47 ,95.38 ,231.39 ,290.74 ,189.79 ,309.23 ,741.81 ,2480.90 ,2388.09 
2008-03-31,407.96 ,1702.93 ,419.29 ,184.20 ,96.42 ,232.57 ,281.53 ,181.19 ,298.32 ,720.64 ,2382.12 ,2616.21 
2008-04-30,397.76 ,1693.82 ,429.74 ,185.28 ,95.53 ,230.72 ,283.68 ,188.76 ,310.84 ,774.14 ,2410.34 ,2645.03 
2008-05-30,383.16 ,1717.47 ,420.29 ,183.69 ,96.35 ,231.55 ,284.13 ,188.29 ,313.88 ,779.87 ,2571.38 ,2693.65 
2008-06-30,361.02 ,1831.52 ,405.47 ,181.89 ,97.82 ,234.27 ,277.59 ,191.69 ,313.14 ,799.43 ,2802.81 ,2668.93 
2008-07-31,351.84 ,1861.80 ,410.85 ,184.30 ,96.53 ,232.05 ,275.42 ,192.00 ,312.73 ,820.47 ,2531.17 ,2680.30 
2008-08-29,362.82 ,1829.45 ,403.85 ,185.31 ,96.13 ,230.82 ,281.13 ,191.28 ,303.75 ,849.03 ,2472.98 ,2687.91 
2008-09-30,368.53 ,1873.26 ,394.02 ,187.62 ,95.44 ,227.42 ,295.24 ,183.06 ,285.24 ,866.53 ,2393.97 ,2646.78 
2008-10-31,383.82 ,1894.74 ,385.14 ,187.14 ,95.77 ,225.32 ,309.58 ,174.42 ,255.21 ,988.85 ,2252.89 ,2637.59 
2008-11-28,379.44 ,1982.76 ,379.88 ,189.05 ,96.63 ,228.31 ,316.05 ,180.72 ,244.64 ,1086.54 ,2139.20 ,2580.72 
2008-12-31,373.31 ,1982.12 ,378.21 ,186.09 ,99.34 ,231.30 ,310.09 ,188.81 ,242.33 ,1240.71 ,2248.42 ,2570.47 
2009-01-30,387.26 ,1901.73 ,382.78 ,186.01 ,98.97 ,230.23 ,297.46 ,195.73 ,234.89 ,1159.78 ,2292.51 ,2745.07 
2009-02-27,378.25 ,1989.12 ,387.17 ,187.21 ,97.48 ,229.34 ,304.38 ,189.97 ,240.88 ,1149.82 ,2289.67 ,2734.04 
2009-03-31,378.47 ,1939.55 ,383.30 ,188.41 ,96.77 ,233.98 ,321.55 ,176.18 ,264.21 ,1155.08 ,2195.85 ,2802.81 
2009-04-30,388.16 ,1850.99 ,373.08 ,192.88 ,94.56 ,233.40 ,327.70 ,173.30 ,268.35 ,1246.38 ,2100.41 ,2867.78 
2009-05-29,385.41 ,1816.35 ,378.38 ,192.87 ,92.91 ,234.20 ,344.34 ,168.56 ,278.20 ,1140.88 ,1936.53 ,2794.15 
2009-06-30,369.56 ,1868.75 ,377.97 ,194.31 ,92.16 ,233.36 ,353.19 ,165.82 ,286.31 ,1163.56 ,1844.09 ,2841.14 
2009-07-31,374.15 ,1947.91 ,361.49 ,197.98 ,92.31 ,235.68 ,353.47 ,162.42 ,285.41 ,1159.73 ,1909.24 ,3055.86 
2009-08-31,390.47 ,1879.38 ,366.65 ,197.15 ,91.30 ,235.57 ,349.45 ,163.29 ,292.78 ,1033.84 ,2117.29 ,3191.40 
2009-09-30,400.17 ,1872.45 ,380.13 ,196.85 ,91.21 ,235.90 ,349.45 ,166.17 ,298.51 ,1047.17 ,2090.92 ,3120.66 
2009-10-30,386.96 ,1982.88 ,388.70 ,197.43 ,92.20 ,237.41 ,350.65 ,163.88 ,305.48 ,1051.88 ,1980.83 ,3153.10 
2009-11-30,387.35 ,2014.92 ,396.43 ,197.99 ,91.30 ,235.52 ,344.63 ,166.99 ,294.71 ,978.66 ,2043.07 ,3249.13 
2009-12-31,399.07 ,1969.16 ,391.09 ,197.95 ,91.63 ,233.07 ,353.96 ,171.13 ,304.54 ,990.72 ,2103.26 ,3172.78 
2010-01-29,402.75 ,1904.74 ,388.68 ,199.01 ,90.88 ,232.99 ,352.96 ,168.40 ,299.88 ,1017.95 ,2086.34 ,3189.99 
2010-02-26,390.93 ,1899.56 ,397.06 ,198.82 ,91.67 ,233.09 ,344.44 ,168.36 ,299.08 ,1051.97 ,2121.86 ,3054.32 
2010-03-31,395.13 ,1872.84 ,399.02 ,198.71 ,93.57 ,234.06 ,349.91 ,174.93 ,302.31 ,1110.90 ,2301.36 ,2995.84 
2010-04-30,393.27 ,1862.27 ,393.43 ,196.60 ,92.78 ,231.75 ,357.39 ,178.88 ,310.29 ,1118.68 ,2239.62 ,2928.00 
2010-05-31,393.25 ,1882.00 ,395.49 ,194.07 ,91.60 ,230.59 ,357.11 ,172.07 ,291.32 ,1139.03 ,2040.62 ,2851.93 
2010-06-30,392.98 ,1942.11 ,406.40 ,193.72 ,89.54 ,230.25 ,352.97 ,170.04 ,287.61 ,1220.74 ,1865.75 ,2714.98 
2010-07-30,397.70 ,1910.64 ,414.94 ,195.02 ,89.36 ,234.16 ,349.72 ,170.24 ,297.68 ,1221.16 ,1686.62 ,2495.46 
2010-08-31,387.83 ,1928.86 ,426.53 ,193.03 ,92.11 ,231.66 ,344.49 ,171.05 ,286.81 ,1137.75 ,1767.73 ,2611.59 
2010-09-30,380.86 ,1973.42 ,428.08 ,194.65 ,91.38 ,232.70 ,342.61 ,170.61 ,299.18 ,1096.43 ,1806.05 ,2598.91 
2010-10-29,386.57 ,1974.68 ,425.47 ,196.72 ,89.85 ,235.48 ,348.32 ,173.30 ,300.81 ,981.45 ,1870.60 ,2689.43 
2010-11-30,361.84 ,2022.10 ,407.87 ,192.98 ,91.66 ,230.34 ,347.49 ,177.74 ,302.65 ,1019.38 ,1913.49 ,2786.14 
2010-12-31,368.89 ,2041.12 ,411.08 ,193.79 ,90.47 ,229.60 ,334.56 ,179.51 ,309.14 ,947.93 ,2035.90 ,2871.46 
2011-01-31,379.16 ,1954.95 ,420.27 ,197.13 ,89.18 ,230.75 ,336.64 ,173.87 ,308.22 ,968.92 ,2036.99 ,2836.34 
2011-02-28,381.36 ,1914.72 ,432.94 ,196.74 ,89.41 ,231.11 ,333.08 ,172.43 ,309.51 ,923.18 ,2111.02 ,3042.36 
2011-03-31,376.76 ,1969.63 ,435.49 ,198.72 ,88.48 ,232.64 ,332.87 ,173.23 ,313.09 ,953.45 ,2136.83 ,2995.31 
2011-04-29,388.34 ,1925.92 ,428.85 ,196.82 ,89.49 ,231.73 ,331.60 ,175.35 ,319.97 ,905.85 ,2193.24 ,2987.87 
2011-05-31,386.40 ,1951.98 ,429.17 ,195.77 ,90.36 ,230.93 ,328.27 ,177.22 ,316.77 ,903.43 ,2233.93 ,2933.37 
2011-06-30,390.02 ,1922.28 ,425.13 ,195.58 ,89.86 ,229.87 ,325.04 ,178.62 ,317.70 ,992.34 ,2068.80 ,3163.45 
2011-07-29,379.21 ,1974.77 ,430.72 ,188.56 ,93.57 ,220.98 ,321.83 ,182.15 ,311.32 ,1016.94 ,2081.61 ,3191.89 
2011-08-31,375.49 ,1960.09 ,455.45 ,190.74 ,92.46 ,225.31 ,321.61 ,180.48 ,310.66 ,884.88 ,2187.68 ,3187.32 
2011-09-30,385.58 ,1895.81 ,441.75 ,187.34 ,93.92 ,222.29 ,333.23 ,171.32 ,298.99 ,957.23 ,2087.45 ,3182.98 
2011-10-31,379.63 ,1911.83 ,439.33 ,184.58 ,95.80 ,220.54 ,327.93 ,179.02 ,314.62 ,960.69 ,2146.80 ,3255.43 
2011-11-30,380.35 ,1958.69 ,426.25 ,174.16 ,101.48 ,205.78 ,331.47 ,180.55 ,310.88 ,978.90 ,2214.83 ,3414.09 
2011-12-30,392.01 ,2000.94 ,430.64 ,176.90 ,99.12 ,210.37 ,334.73 ,180.36 ,312.00 ,969.39 ,2167.45 ,3385.55 
2012-01-31,380.28 ,1922.77 ,430.33 ,182.69 ,95.75 ,218.19 ,334.97 ,183.18 ,320.56 ,959.43 ,2265.31 ,3612.60 
2012-02-29,371.72 ,1900.94 ,419.86 ,188.10 ,92.15 ,226.67 ,329.36 ,177.69 ,329.08 ,923.98 ,2371.14 ,3694.22 
2012-03-30,372.83 ,1964.60 ,420.97 ,190.03 ,91.22 ,228.22 ,333.62 ,173.75 ,322.06 ,877.45 ,2373.60 ,3929.93 
2012-04-30,357.21 ,2050.50 ,423.87 ,186.25 ,93.49 ,221.85 ,334.97 ,174.51 ,321.68 ,902.99 ,2375.02 ,3918.23 
2012-05-31,356.46 ,2157.54 ,423.48 ,180.61 ,97.29 ,215.09 ,334.42 ,174.32 ,312.31 ,952.29 ,2280.05 ,3661.46 
2012-06-29,369.37 ,2073.29 ,452.37 ,180.78 ,96.32 ,215.06 ,331.17 ,175.11 ,325.15 ,947.61 ,2240.00 ,3589.75 
2012-07-31,360.80 ,2131.98 ,445.72 ,179.27 ,98.46 ,216.13 ,331.98 ,180.75 ,334.23 ,905.60 ,2193.84 ,3749.76 
2012-08-31,373.52 ,2054.62 ,458.72 ,183.51 ,95.87 ,221.71 ,329.49 ,174.54 ,329.41 ,890.42 ,2271.68 ,3923.27 
2012-09-28,371.19 ,2014.81 ,460.16 ,188.66 ,93.76 ,226.79 ,332.52 ,173.15 ,329.52 ,972.43 ,2019.16 ,3929.92 
2012-10-31,377.96 ,1946.51 ,467.71 ,190.99 ,93.03 ,230.26 ,330.83 ,171.09 ,329.07 ,946.58 ,2101.96 ,3941.45 
2012-11-30,376.07 ,1935.74 ,465.84 ,192.66 ,93.83 ,234.87 ,330.50 ,172.81 ,332.31 ,990.80 ,2077.98 ,4021.81 
2012-12-31,380.45 ,1886.87 ,463.45 ,193.59 ,94.58 ,239.06 ,331.55 ,172.92 ,333.85 ,1004.32 ,2049.12 ,4067.60 
2013-01-31,372.56 ,1875.50 ,458.56 ,199.30 ,94.80 ,241.80 ,327.55 ,177.60 ,339.38 ,1026.21 ,2092.34 ,4142.97 
2013-02-28,366.11 ,1903.82 ,467.30 ,196.32 ,94.01 ,239.38 ,325.66 ,177.64 ,342.69 ,1018.71 ,2103.71 ,4182.31 
2013-03-29,361.85 ,1924.43 ,487.53 ,196.04 ,94.38 ,240.18 ,328.67 ,177.45 ,350.25 ,1025.95 ,2063.10 ,4121.96 
2013-04-30,365.22 ,1898.89 ,491.02 ,199.90 ,96.59 ,246.44 ,331.98 ,180.17 ,349.58 ,1081.05 ,2104.88 ,4042.14 
2013-05-31,371.14 ,1859.19 ,492.80 ,199.68 ,96.67 ,246.58 ,333.07 ,175.16 ,338.54 ,1093.82 ,2166.46 ,4141.18 
2013-06-28,359.88 ,1858.51 ,481.54 ,201.27 ,96.14 ,245.81 ,338.99 ,168.59 ,324.11 ,1073.34 ,2164.60 ,4109.54 
2013-07-31,370.68 ,1886.96 ,478.76 ,202.65 ,97.36 ,248.15 ,337.36 ,171.61 ,323.34 ,1097.62 ,2120.11 ,4003.99 
2013-08-30,376.10 ,1882.59 ,476.76 ,206.55 ,98.56 ,249.63 ,343.45 ,170.42 ,318.23 ,1083.20 ,2176.91 ,4259.32 
2013-09-30,377.63 ,1943.97 ,476.22 ,205.41 ,98.62 ,250.94 ,342.63 ,170.36 ,325.97 ,1071.69 ,2178.28 ,4040.59 
2013-10-31,389.37 ,1942.13 ,467.05 ,205.49 ,99.82 ,253.63 ,339.91 ,170.30 ,328.98 ,1062.05 ,2177.96 ,4047.19 
2013-11-29,384.70 ,1940.99 ,459.40 ,206.87 ,101.58 ,255.75 ,343.31 ,175.06 ,322.68 ,1070.84 ,2286.84 ,4151.00 
2013-12-31,376.67 ,1972.63 ,464.99 ,209.96 ,101.75 ,255.79 ,339.99 ,180.16 ,320.73 ,1055.27 ,2377.75 ,4144.39 
2014-01-31,381.15 ,1970.91 ,472.99 ,208.04 ,101.59 ,258.29 ,346.42 ,178.93 ,316.22 ,1118.22 ,2394.74 ,4041.39 
2014-02-28,385.25 ,2013.08 ,470.50 ,209.89 ,102.39 ,259.22 ,339.23 ,180.59 ,321.45 ,1198.22 ,2308.18 ,3908.66 
2014-03-31,388.66 ,1986.51 ,461.61 ,212.16 ,104.94 ,264.29 ,337.17 ,178.18 ,330.70 ,1283.71 ,2239.25 ,3683.39 
2014-04-30,390.26 ,1963.49 ,469.96 ,214.12 ,105.42 ,265.79 ,340.15 ,178.41 ,328.38 ,1324.16 ,2272.15 ,3723.79 
2014-05-30,390.30 ,1965.51 ,466.13 ,214.29 ,105.17 ,266.00 ,345.14 ,175.19 ,332.18 ,1248.21 ,2330.86 ,3814.06 
2014-06-30,381.78 ,1951.91 ,465.62 ,215.40 ,106.63 ,267.49 ,349.50 ,176.09 ,334.88 ,1195.86 ,2276.94 ,3890.70 
2014-07-31,369.35 ,1947.33 ,462.64 ,216.12 ,107.16 ,268.41 ,351.96 ,175.93 ,334.48 ,1145.41 ,2388.64 ,3767.85 
2014-08-29,367.60 ,1968.11 ,464.32 ,216.56 ,109.05 ,270.94 ,349.44 ,174.05 ,339.39 ,1159.19 ,2408.07 ,3823.23 
2014-09-30,361.63 ,2026.60 ,446.94 ,216.19 ,109.97 ,271.89 ,349.81 ,172.81 ,334.98 ,1075.53 ,2551.95 ,3888.77 
2014-10-31,353.33 ,2014.82 ,453.50 ,216.15 ,108.82 ,270.48 ,351.73 ,175.57 ,336.16 ,1176.44 ,2445.02 ,3699.31 
2014-11-28,351.10 ,2069.12 ,440.49 ,216.81 ,109.87 ,272.60 ,347.91 ,177.88 ,337.14 ,1231.82 ,2458.97 ,3574.31 
2014-12-31,339.47 ,2108.69 ,431.41 ,217.37 ,110.73 ,271.59 ,355.92 ,181.75 ,337.44 ,1234.50 ,2471.15 ,3653.94 
2015-01-30,343.73 ,2146.14 ,425.30 ,220.74 ,111.66 ,272.20 ,341.20 ,174.98 ,319.95 ,1279.06 ,2478.31 ,3659.49 
2015-02-27,354.78 ,2130.69 ,433.29 ,221.39 ,113.55 ,270.77 ,342.59 ,180.16 ,333.08 ,1357.64 ,2204.03 ,3639.67 
2015-03-31,354.14 ,2144.67 ,426.48 ,222.59 ,114.70 ,271.42 ,345.99 ,183.41 ,336.15 ,1243.20 ,2350.29 ,3776.94 
2015-04-30,362.71 ,2058.76 ,416.93 ,223.66 ,112.63 ,274.23 ,340.47 ,180.76 ,336.98 ,1404.61 ,2185.54 ,3613.09 
2015-05-29,355.98 ,2109.27 ,417.19 ,220.45 ,111.30 ,272.06 ,340.86 ,180.90 ,328.70 ,1350.12 ,2192.21 ,3711.64 
2015-06-30,355.76 ,2132.97 ,409.78 ,221.14 ,109.50 ,273.21 ,348.07 ,177.54 ,317.55 ,1283.76 ,2032.17 ,3718.78 
2015-07-31,347.02 ,2173.87 ,391.90 ,220.79 ,110.60 ,272.13 ,352.31 ,178.03 ,316.15 ,1245.64 ,2187.17 ,3908.36 
2015-08-31,340.48 ,2171.74 ,391.38 ,221.65 ,110.22 ,272.36 ,363.19 ,179.25 ,303.06 ,1265.51 ,2115.51 ,3931.09 
2015-09-30,339.91 ,2150.56 ,398.59 ,220.44 ,109.70 ,272.46 ,366.06 ,178.22 ,302.71 ,1288.12 ,2149.26 ,3913.42 
2015-10-30,343.95 ,2156.39 ,390.30 ,219.98 ,109.58 ,270.19 ,367.90 ,174.92 ,315.11 ,1273.73 ,2232.52 ,3920.24 
2015-11-30,336.81 ,2287.20 ,386.30 ,218.69 ,107.93 ,271.29 ,367.16 ,170.68 ,323.34 ,1277.64 ,2315.74 ,3928.80 
2015-12-31,334.37 ,2230.55 ,378.65 ,217.33 ,109.10 ,270.47 ,366.40 ,174.66 ,318.46 ,1265.94 ,2456.74 ,4136.76 
2016-01-29,331.57 ,2237.95 ,368.68 ,219.75 ,108.45 ,274.58 ,366.29 ,170.42 ,314.27 ,1215.33 ,2512.65 ,4108.11 
2016-02-29,338.53 ,2154.69 ,365.07 ,219.75 ,107.40 ,275.48 ,377.76 ,173.00 ,313.13 ,1178.41 ,2625.70 ,4479.50 
2016-03-31,339.64 ,2125.68 ,354.09 ,219.82 ,107.34 ,275.63 ,371.87 ,170.33 ,318.92 ,1246.45 ,2536.78 ,4243.67 
2016-04-29,345.76 ,2097.96 ,353.62 ,220.02 ,107.43 ,274.31 ,379.57 ,170.76 ,319.81 ,1346.54 ,2347.95 ,3984.42 
2016-05-31,336.51 ,2135.67 ,347.33 ,219.56 ,106.54 ,273.28 ,381.59 ,168.81 ,319.76 ,1338.14 ,2292.23 ,3854.52 
2016-06-30,339.04 ,2172.99 ,337.08 ,222.02 ,106.77 ,277.76 ,382.22 ,173.40 ,325.97 ,1365.80 ,2320.31 ,3853.57 
2016-07-29,338.40 ,2179.36 ,336.80 ,222.44 ,107.59 ,278.82 ,380.68 ,173.81 ,328.76 ,1438.28 ,2363.81 ,3908.16 
2016-08-31,343.33 ,2136.93 ,333.93 ,222.43 ,108.86 ,278.32 ,380.38 ,174.26 ,333.06 ,1474.73 ,2277.94 ,3896.66 
2016-09-30,344.59 ,2155.51 ,337.12 ,221.27 ,108.37 ,279.46 ,374.96 ,174.55 ,335.61 ,1611.39 ,2302.32 ,3643.20 
2016-10-31,349.74 ,2083.56 ,326.48 ,220.90 ,106.76 ,280.26 ,369.56 ,178.67 ,340.86 ,1569.53 ,2318.61 ,3710.11 
2016-11-30,334.76 ,2060.10 ,318.69 ,215.97 ,107.85 ,276.62 ,375.66 ,172.34 ,346.49 ,1539.57 ,2302.38 ,3823.52 
2016-12-30,340.62 ,1995.88 ,314.35 ,213.45 ,108.76 ,278.45 ,375.29 ,169.32 ,342.74 ,1683.77 ,2044.10 ,3449.35 
2017-01-31,340.37 ,2054.95 ,316.19 ,215.18 ,107.35 ,277.85 ,368.88 ,172.52 ,349.10 ,1609.17 ,2207.44 ,3649.37 
2017-02-28,340.50 ,2051.08 ,315.42 ,213.08 ,109.20 ,278.52 ,366.48 ,173.63 ,353.19 ,1694.49 ,2225.89 ,3583.43 
2017-03-31,354.48 ,2015.37 ,305.21 ,213.45 ,109.03 ,278.63 ,373.00 ,169.46 ,344.44 ,1596.72 ,2136.45 ,3816.13 
2017-04-28,356.32 ,2002.69 ,307.42 ,215.06 ,108.13 ,280.52 ,379.19 ,163.69 ,336.23 ,1540.97 ,2058.64 ,3944.39 
2017-05-31,360.54 ,2033.41 ,308.15 ,217.08 ,107.56 ,281.61 ,374.98 ,164.00 ,333.70 ,1527.12 ,1957.38 ,3930.11 
2017-06-30,355.66 ,2023.93 ,305.89 ,216.71 ,106.79 ,280.43 ,374.12 ,164.06 ,339.07 ,1522.23 ,1890.28 ,3770.87 
